acc_x, acc_y, angular_z, stamp, 
0.09518551826477051, -0.1202399730682373, -0.05603792036063509, 1728053532231870553, 
-0.1507786512374878, -0.32504236698150635, -0.04641276841858101, 1728053532261896475, 
-0.06855005025863647, 0.06641530990600586, -0.0368213524103503, 1728053532292006015, 
0.2546854615211487, 0.4391593337059021, -0.03490649916828754, 1728053532323064459, 
-0.021789252758026123, -0.16276365518569946, -0.013664624485074448, 1728053532355008042, 
0.17919564247131348, 0.3793032169342041, -0.00802707811871959, 1728053532382124479, 
0.04832899570465088, -0.30555832386016846, -0.04804557904448376, 1728053532411992484, 
-0.1486753225326538, 0.46878135204315186, -0.05699649162263605, 1728053532435535946, 
0.29159969091415405, -0.4788488745689392, -0.05349951293703483, 1728053532462106055, 
-0.2752741575241089, 0.02726978063583374, -0.03814992752717717, 1728053532491980633, 
-0.21080225706100464, -0.38672935962677, -0.042121385903057945, 1728053532522078100, 
-0.13531708717346191, 0.21770083904266357, -0.04277064789770464, 1728053532552082248, 
0.022664129734039307, 0.15778005123138428, -0.034372920954386696, 1728053532582146458, 
0.12115484476089478, 0.16899847984313965, 0.008509892632500952, 1728053532612162944, 
0.2976650595664978, -0.011317312717437744, 0.0376027212162955, 1728053532643359333, 
-0.08188748359680176, 0.0095062255859375, -0.017866321487563532, 1728053532675136772, 
-0.42706358432769775, -0.3639722466468811, -0.038511450918249646, 1728053532702372835, 
0.41106414794921875, 0.06622928380966187, -0.049841249098099255, 1728053532732379237, 
-0.23721283674240112, -0.20222550630569458, -0.05622677614748692, 1728053532761423993, 
-0.21887362003326416, -0.002786695957183838, -0.03312393099958557, 1728053532792468106, 
0.009294569492340088, 0.29522913694381714, -0.041190081425555074, 1728053532822587590, 
-0.32695263624191284, -0.12971752882003784, -0.04514597686688436, 1728053532852664125, 
-0.2224631905555725, 0.004994571208953857, -0.028767102545340414, 1728053532883811199, 
-0.18431007862091064, 0.07287728786468506, -0.030557501948128805, 1728053532915335548, 
-0.4880645275115967, -0.05022573471069336, -0.026308202992816658, 1728053532942792123, 
0.24407005310058594, 0.06436216831207275, -0.025275065915121752, 1728053532972789482, 
-0.11046856641769409, -0.1253138780593872, -0.05806572605512012, 1728053533001842694, 
0.1308179497718811, -0.19734686613082886, -0.05662891656756658, 1728053533031832605, 
0.08980780839920044, 0.5269267559051514, -0.03536208870121202, 1728053533062923105, 
0.011955559253692627, 0.27445971965789795, -0.04528763983461734, 1728053533092925447, 
-0.17436569929122925, 0.09163141250610352, -0.013480279303292035, 1728053533123129463, 
-0.016688823699951172, 0.013105571269989014, -0.02137452522145197, 1728053533155331141, 
-0.09105241298675537, -0.5607635974884033, -0.04939045955383421, 1728053533183117056, 
0.17294782400131226, -0.19237017631530762, -0.006773876629721334, 1728053533213110150, 
0.1298159956932068, 0.3970121145248413, -0.026076939436510273, 1728053533243195056, 
-0.22113960981369019, 0.04745584726333618, -0.06352383408118674, 1728053533273232822, 
-0.35109931230545044, -0.16650724411010742, -0.05648791950304448, 1728053533303291547, 
-0.20929467678070068, 0.07568526268005371, -0.059493586636053794, 1728053533333305576, 
0.29443877935409546, -0.5887958407402039, -0.047009248981151094, 1728053533363415019, 
0.1202688217163086, 0.25130319595336914, -0.02553554288427149, 1728053533395551443, 
0.05353343486785889, 0.5762491226196289, -0.04268852648909553, 1728053533426040651, 
-0.18583548069000244, 0.05200594663619995, -0.03599079102551511, 1728053533453537695, 
0.10468399524688721, 0.14849132299423218, -0.01861684948478753, 1728053533483605123, 
-0.35015231370925903, -0.39433473348617554, -0.05152969529201417, 1728053533513593031, 
0.2022411823272705, -0.2854556441307068, -0.05233109765927946, 1728053533543657982, 
0.18905329704284668, 0.5431743860244751, -0.050816361265546305, 1728053533573703675, 
0.6417347192764282, 0.13279592990875244, -0.056173678296508364, 1728053533603770793, 
-0.11436599493026733, 0.02875208854675293, -0.031273859424345546, 1728053533635187288, 
-0.32858461141586304, -0.17890256643295288, -0.03510503800063322, 1728053533667200147, 
0.13603097200393677, -0.305499792098999, -0.038156836658837734, 1728053533694293541, 
0.20133405923843384, 0.22777044773101807, -0.008536115198549294, 1728053533723914891, 
0.4632489085197449, 0.4244435429573059, -0.027588477755190008, 1728053533754003821, 
-0.1323738694190979, -0.07035058736801147, -0.01765934352674032, 1728053533784078484, 
0.4852575659751892, 0.0366053581237793, -0.03424953859050756, 1728053533814026367, 
0.1214526891708374, 0.21972310543060303, -0.07070461816980077, 1728053533844113715, 
0.018857479095458984, -0.09265214204788208, -0.059987206010745864, 1728053533875436853, 
0.24554944038391113, -0.07009899616241455, -0.04422439195318143, 1728053533908111715, 
-0.32656216621398926, -0.013497591018676758, -0.0584368175385164, 1728053533934330949, 
0.08992671966552734, -0.045475900173187256, -0.012773967555456645, 1728053533964284018, 
0.14431345462799072, 0.38672882318496704, -0.023057511726763888, 1728053533994320110, 
0.34973376989364624, -0.1533103585243225, -0.04189449783094104, 1728053534024411921, 
-0.018556058406829834, 0.08039522171020508, -0.011606457543285738, 1728053534054428796, 
